image_path,file_name,block_number,classification,extracted_id,photo_detections,photo_crops
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B17/22.jpg,B17/22.jpg,17,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B17/23.jpg,B17/23.jpg,17,photo_sheet,"{'block': '17', 'parcel': '5', 'confidence': 'high', 'source': 'regex'}","[{""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.87109375, ""detection_id"": ""cc598bb3-f75f-461c-b2b6-f9f5ecf687b5"", ""parent_id"": ""image"", ""source_image"": {""width"": 3515, ""height"": 4548}, ""bbox"": {""x"": 2444.0, ""y"": 3761.0, ""width"": 1794.0, ""height"": 1242.0}, ""points"": null, ""rle_mask"": {""size"": [4548, 3515], ""counts"": ""Wkjf6b0P1H4`0<`1bR4\\8POh0XO>lI\\DXYLR<ee3nC_ULU1l1Q=Uh3cB_ULh0e0V>\\h3f@_WLWc0]f3a]OZYLSd0le3`2D;]Od0E:mN_WO[\\Lih0]c3S1L5L3M3M3N2M4L300O1O1O1O1O1N2O10000O101OO10000000000000000000000000001O002N3M2N2N1O1O001O1O001O1O1O001O00001O0000O1O1I7K5L400O100000000O11O0000000000000000000000000000O101O00000O1000000O100O100O100O10O10O100O11O001O001O00001O00001O000000001O000O1000001O000000001O0000000000001O0000001O001O001O001N2O001O1O0000O1O1O1O1O1O100O100O1000000O100000000000000000000O10000000001N10000000000O10000O10000O10000O100000000000001O000000000001O01O00000000000000000000000O10000O100O10000O100O10000O10000000000O1000000000000001O0000001O000000001O000000001O0O10000000001N101O1O001O001O001N101O000000001O000001O0001O0000000000000000000001O0000000000000O1000000000O01000000000000O100000000000000O100000000O10000000000O100000000O1000000O10000000000O1000000000000000000O10000O100O1O100O1O100O1000000O01000000000O100000000000000000000000000O100000000000000000000O1000000O100O100O100O1O100O1O2N0O2N2M3dGfSOTjLF_1gl0XT3nSOngLP2U3Wj0iT3cWOjjLfh0SU3aWO^jLjh0aU3[WOUjLkh0jU3kWO[iL[h0dV3lWOohL[h0PW3kWOdhL\\h0\\W3iWO[hL[h0eW3R7O1000000O10000O10000000000001O0000000000001O0000O10000000000000000000000000O1000000000000000000001O00000000000001O00000000000000000000000O10000000000000000O100000000000000000000000000000000000000000000000O100000000000001O00000000000000000000001O000000000000000000001OO100000000000001O00000000O10000000000000000O10O1001O000000000O1000000000000000O10000000000000000000000000001O00000000000000000001O0000000001O0000000000000000000000000000O10000000000000000O10000000000000000000000000000000000O101O000000000000000000000000000000000O1000000000000000000000000000O1000000000000000000000000000000000000O100000000000O100000000O10000000000O10000000000O10O10000000000000O100000000000000000001O000000000000001O0000000O1000000000000O100000000000000000000O1000O1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O10000000000000000000000000000000000000000000000000000000000000000000001O0000000000000000000000000000000000O1000000000000000000000000000000O10000000O1000000000000000001O0000000000000000000000000000000000O10000000000000000000000000000000000001O0000000000000O101O0000000000000000000000000000000000O100000O1000000000000000000000000000000000001O0000000O10001O00000000000000000000000000000000O10000000000O10000000000000000000000000000000000000000000O1000000000000001O000000000000000000000O100000000000000000000000001O0O1000000000000000000000000000010O00000000000000000000000001O0000000O10O1000000000O1000000000000O101O000000000000000O10000000000000001O000000000O1000000000001O0000000000000000O1000000000000000000000000000000000000000O100000O100000000000000001O000001O0000000000000000000O10000000000O100000000000000001O00000000000000000000000000000000000000000000000001O00000000O010000000000000000O100001N1000000000001O000000000O100000000000000O10000000000000000000000000000000000O1000O10000000000000000000000000O100000001O00000000000000000000000000001O0000000001O0000000000000000000000000001O000000000O100000000000000O1000001O00000000000000000000000001O000000000000000000O1000000000000O10000000000000000000000000000000000O1000000000000000000000O100000000000O100000000000000001N10000000000000000000000000O1000000000O100000000000000000000000000000010O000000000000000000000000000000000000000000000O10000000O10000000000000001O0000000000000000000000000000000000001O000000000O100000000O10O1000000000000000O100000000000000000000000000000000O10000000000O1000000000000000000001O01O00000001O000000000000000000000000000000O101O000000000000001N10000000000000000O100000O10000000000O1000000000000000000000O1000000000000000000000000001O00000000000O100000000000001O00000000000O10000000001O0O1000001O0000001O0000001O001O1O1N2O6I9H9UlNRiL\\4jNgd0\\\\3aUOleLk0N^h0P^3fVOPcL4@5WMZc0kh3k[OTXLb0hNZb0`k3Dn0T^OcSLV`0gn3dClQLd5io3PGiRLc3KXLhS44]jKUO_SUh0""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B17/23.jpg"", ""page_type"": ""photo_sheet""}, {""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.88671875, ""detection_id"": ""18b24824-7258-4aef-9c01-f918e38bda58"", ""parent_id"": ""image"", ""source_image"": {""width"": 3515, ""height"": 4548}, ""bbox"": {""x"": 1100.0, ""y"": 2876.0, ""width"": 1782.0, ""height"": 1206.0}, ""points"": null, ""rle_mask"": {""size"": [4548, 3515], ""counts"": ""a`Rm0f0a1BiY4h4bMe1aNX1hNZ1hN<C9Hb1mkKREkQ4X<\\Oe0[Og1XNa0@S1lNg0ZOb0]Og0ZO8H5J6K6PWLf\\Ojf3he0cWLS[Ogf3hf0eZLjYOba3Pj0\\Ok1TN=Di0WOP1POT1lNk0UOn0ROS1lNc0^O:F6J5K1O2N1O1N2O1O00000000001O00000000000000000000000000000000000000001O000000000O1000000000001O0000000000000000000000000000000000001O0000000000000000000000000001O00O1000000000000000000O1000000000000000000000000000000000000000000001O0O10000000000000000000001O00000000000000000000000000000000000000000000000001O0000O100000O1000000000000O10000000000000000000000O100000000000001O0000000000000000000000000000000000000000000000000000000001O000000001O00000000001O0000O100000000000O10O10000000000000000000000000000000000001O000O10000000000000000000000000O10000000000000000000000O100000000000001O000000000000000000000000000O100000000000000001O00000000000000001O00O10000000000000000000000000000000000000000000000001O000000000000000000000000000000000000000000000000000000000001O0000000000000000000000000000000000O10000000O10000000O100000000000000000000000000000000001O0000000O10000000000000001O0000000000001O00000001O0O10001O000000001O0001O0001O000000000000000000000O10O10000000000000000000000000O101O000000O100000000000000000000000000O10O10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O00000000000000000000O10000000000O2O0000000000000000000000000000000000000000O10000000000000000000000000000O10000000000001O000000000000010O0O100000000000000000001O000000O100000000000000000000000000000000000000000000O1000000000O01000000000000O1000001O000000000000000000O1000000000000000O100000000010O00000000000000000000000O100000000000000000000000O100000000000000000000000000000000O10000001O0000000000000000000000000000000000000000000000000000000000000000000001O00000000000O100000001O000001O000001O0000000000000000O10000000000O100000000001O000001O0000000000000000O1000O100000000000000000000000000000000000001O0000000O101O000000000000000000000000000000000000000000000001O000000000000000000000000000000000000000000000000000000000000000001O000000000000000O1000000000O1000000000O100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O10000000000000000000000000000000O100000000000000O1000000000000000000000000000000O100000000O0100000O10000O1000000000000O0100000000001O0000000000000000001O00O100000000000001O000000000000O100000000000000001O0000001O0000001O0000000000001O0000000O10000000001O01O0001O0000000000001O00000000000000001N100000000000O10000000000O100000001O000O100000000O101O0O100000O100000000000O100001O00000000001O000000001O0000000000000000000000000O01000000O1000000O10O10000000O10000000000000000000000001O0000001O00000O1001O0000000000000000000000000000000000O101O000000000000000000000000000O1000001O00000000001O00000001O00000000000001O000000000000001O000O2O0000000O10000001O000000000000000000000000000O1000001N10000000000O01000000000000000O1000O1000O10O100000O010000000000O10000000O100000O101O000000000000001O000O10000000000000000O100000000O10000O100O1000O010000O2O000000000O2O00000000000000O1000000O10001N100000000000O2O000000001O000000001O0000001O0000001O01OO10000000000000O100000000000001O0O101O00001O0O101O0000000000000000000000000O100000000O0100000000000000O100000001O000000000O2O00001O00000O2O00001O00000000001O01O000000000000000001O00000O1000000000000000000000000001O0000000000000O1000001O000000000O101O0000000000001O0O11O000001O00000000001O0000000000000000000000000000000000001O000000000000000000000010O000000000000000000O100000O10O1000000O10000001O00000000000000000000001O000000000000000000000O1000000000000000000O100000000O10000000000O1000000001O00000000000001O0000000O101O00000O2O00001N2O1O2N2M3N3M6I`0Ak0UO[1eNT1kNY1_SOo`L_g0^`3eUObaLii0Vb3cUOo\\LZ2jNiN>WO7Tb0kl3a@RSL`9fQ4oNg3PEbkKQ5YY4ZMh1iM`]]c6""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B17/23.jpg"", ""page_type"": ""photo_sheet""}]","[""B17/B17_P5__photo4.jpg"", ""B17/B17_P5__photo5.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/24.jpg,B18/24.jpg,18,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/25.jpg,B18/25.jpg,18,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/26.jpg,B18/26.jpg,18,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/27.jpg,B18/27.jpg,18,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/28.jpg,B18/28.jpg,18,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/29.jpg,B18/29.jpg,18,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/30.jpg,B18/30.jpg,18,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/31.jpg,B18/31.jpg,18,photo_sheet,"{'block': '18', 'parcel': '1', 'confidence': 'high', 'source': 'regex'}","[{""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.8984375, ""detection_id"": ""310dbbd1-769d-46c2-b6a4-64bb5044e433"", ""parent_id"": ""image"", ""source_image"": {""width"": 3520, ""height"": 4491}, ""bbox"": {""x"": 1756.0, ""y"": 1393.5, ""width"": 1768.0, ""height"": 1175.0}, ""points"": null, ""rle_mask"": {""size"": [4491, 3520], ""counts"": ""ecag3o0a0NOk0kV4[4dKhJZoKn8VNRI;gMf`3h0m^LJ<;Df3c0QK^OX=LfJYY3^3lfL[;eX3^<H8K3L3N2N2N1O2N2N10000O101O0O10000O10000O2O00000O10000000000O1000000000000O1000000000000O1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O1000000000000000000000001O000001O0000000000000000O10000000000000000000000000O1000000000O1000000000000000000000000000000000O10000000000000000000000000000000000001O0000000001O0001O000000000000000000O1000000000000O2O000000000O1000000000000O100001O000000000001O0000000000O1000000000000000000000000000000000000000000O1000000000000000000000000000000000000000000000000000000000000000000O1000000000000000000000000000000000000000000000000000000000000001O0000000000000000000000O10O1000000000O100000000000000000000000000O1000000000000000000000000000000000000001O000000000001O00000001O000000000000000000000001O00000000O10000000000000O1000000000000000000000000000000000000000001O00000000000000000000000000000000000000000000000000000000000000000000000000000O100000000000O10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O1000000000O10000000000000000000000001O0000O1000000000000000000000000000000000001O000000000000000000000000000000000000000000000000000000000000000000000000000000O10000000000000000000000000000000000000O1000000000O100000000000000000000000000O10000000O101O000000000000O1000000000000000000000000000000O10000000000000000000000O2O00000000000000000000000000000000001O00000000O100000000000000000000000000000000000000000000000000000000000000000000O10000000001O00000O1000000000000000001O000000000000000000000001O000000000000000000000000000000000000000000000000000000000000001O000001O0000000000000000000000O1000000000000000000000000000000000000000O10000000000000000000000000000000000000000000000000000000000000O100000000000000000000000000O10O10000000000000000000000000000O1000000000000000001O0000000000000000001O0000000O100000000000000000000000000000000O100000000001O0O10000000000000001O000000000000000000000000000O10000000000000000000000000000000000O1000000000000001O000000000000000000000O10O100000000000000000000000000000O100000000000000000000O1000000000O10000000001O000000000000000000000000000000000000001O00000000000O10000000000000000000000001O0000000000000O10000000000000O10000001O0001O0000000000000000000000000000000000000000000000000000000001O0000000000000000000000000000000000000000000001O00000000000000000000O1000000001O000O10000000000000000000000000000000000000000000000000000000000000000000000000000O1000000000000000000000000000000000000000000000000000000000000000000000000000001O00000000000000000000000000000000O1000000000000000000000000000000000000O01000000000001O00000000000000000000000000000O1000000000000000000000000000000000000000000000000000O1000001O0000O1000001O00000000000000000000000000000000000000000000000000000000000000000000000000000000000O100000000000000000000000000000000000000000000000000000000000000001O00000O1000000000000000000000O10000000000000000000000000000000000O10000000000000000000000000000000000000000000000000000000000001O00000000000O10O10000000000000000000000000000000000000000001O0001O000000000000000000000O10000000000000000000000000000000000000O100000000000000000000000000000000001O0O1000000000000000001O0000000000001O001O1O001N2O1O1O1O1N4M8Gk0lmNkfLm17`i0o_3a]Ob_Lg6Ya3hGo_L^MSO\\3jb3dGl_LCl12\\KT1`4[NiK]4nW4cMYgKfNnmeh3""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/31.jpg"", ""page_type"": ""photo_sheet""}]","[""B18/B18_P1__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/32.jpg,B18/32.jpg,18,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/33.jpg,B18/33.jpg,18,photo_sheet,"{'block': '18', 'parcel': '2', 'confidence': 'high', 'source': 'regex'}","[{""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.80078125, ""detection_id"": ""31a5a61e-5b11-4ff7-931b-473d38b4f6e0"", ""parent_id"": ""image"", ""source_image"": {""width"": 3504, ""height"": 4474}, ""bbox"": {""x"": 1751.5, ""y"": 3169.5, ""width"": 1767.0, ""height"": 1175.0}, ""points"": null, ""rle_mask"": {""size"": [4474, 3504], ""counts"": ""mdcf3m0o6GdIm1OPN`i3k5oVLjI9R9Qf3Y;jBb[OfiLOT1X1aMec0oU3m]ORiLSO:R2oNcL[Omd0PX3Y^OPhLB<_h0`W3P8L3N2M3N2N2N2N1O2N10000O100O10000O101O00000000000000000000000000000O1000000000001O0000000000000000000000000000000000000000000000001O00000000000000000O10000000000000000000000000000000O1000000001O0000000O1000000000000000000000000000000000000000O1000000000000000000000000000000O1000001O0000000000000000000O1000001O00000000000000000000000000000000O10000000000000000000001O0000000000001O0000000000000000000000O11O000000000000000000000O100000000000000000000000000000000000000001O000000000000000000000001O000O11O00000000000000000000000000000O1000000000000000000000000000000000000000000000000000000000O100000000001O00000000000000000000000000000O10000000000000000000O1000000000000000000001O0000000000000000000000000000000001O000000000000O1000000000000O100000000O1000001N100000000O10000000000000000O1000000001O00001O00001O000O2O00000000000000001O000000000000000000000000000000O10000000000000000000000000000000000000000000001N1001O0000000000000O10000000001O00000000000000000O1001O000000000000000000000000001O0001O000001O00000000000000000000O101O00000000000000000000000000000001N1000000000000000001OO100000000O1000000000000000O1000000000000000000000000000000000000000000O1000O100000000000000000000000000000000000O101O000000O10000000000000000000000000001O0000000000000000000000000000000000000O1000000000001O00000000000000000000O10000000000000000O100000000O100000000O100000000000001O0000000000000001O000000001O0000001O00O1000000000000000000000000000000000000000000O100001O0000000000000000000000O10000000O1000000000O100000000000001O000000000000000000000001N1000000000000000000000000000000000000000000000O2O00000000000000000000000000000000000000000000000000000000000000000001O000000000000000000000000000000000000000000001O000000000000000000000000000000000000000000000000000000000000000000000O101O0000000000000000000000000000000O10000000000000000000000000000000000000000000000000000000000000000000000001O000000000000000000000000000O1000000000000000001O0000000000000000000O100000O11O00000000000000000000000000000000000000000000000000000000001O00000000000000000000000000000001O00000000000000000000000O100000000000000000001O00000000000000000000000000000000000000000000000000000000000000000000000O1000000001O00000000000000000000000000000O1000000000000000O100000000000000000000000000001O0O10000000000000000000000000000000000000000000000000000000000000000000000O100000000000000O10000000000000000000000000001O000000000000000000000000000000000000O10000001O000000000000000000000000000000000000000000000010O0000000000000000000000O10000000000000000000000000000O100000000000000000O100000001O00000000001O000000001O000000000000000000000000000000000000000000000000001O000000000000000000O100000000000000000000000000000000001O000000O1000000000000000000000000000000000000000000O1000000000000O100000000000000000000000000O1000O10001O00000000000000000000000000001O000000000000000000000000001O000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O00000000000O1000000001O000000000001O00000000O100000000000000000000000000000000000O100000000000000000000000001O000000000000O1000000000000000001O000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O10000000000000000000000000000000000000000000000000000000000000000000000000000000000O10000000O10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O100000000000000000001O0000000000000O10000O10001N10000O100O101M2O2M3M3M4A>_Ob0X]OfgLWLQ^3]3cbLjAYOh4ha3n4c^LXETOe0X6R1]JWObb37]]L?a0d0h0hM30Qo39P_bf3""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/33.jpg"", ""page_type"": ""photo_sheet""}]","[""B18/B18_P2__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/34.jpg,B18/34.jpg,18,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/35.jpg,B18/35.jpg,18,photo_sheet,"{'block': '18', 'parcel': '3', 'confidence': 'high', 'source': 'regex'}","[{""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.8515625, ""detection_id"": ""beffae6c-f730-4afc-b39d-bbe394e0b7d4"", ""parent_id"": ""image"", ""source_image"": {""width"": 3510, ""height"": 4500}, ""bbox"": {""x"": 2507.0, ""y"": 3817.0, ""width"": 1786.0, ""height"": 1208.0}, ""points"": null, ""rle_mask"": {""size"": [4500, 3510], ""counts"": ""mohm6m1XV4kNnlKg1mQ4;UkKf1`T4]3G8I8jNU1N3M2O2N1O2N1O10001O000000000000001O000O10000O100000O010000O1000000O2O00000O100000000O11O0000001O0000000010O000000000O1000000000000O100000000000000000000001O0000O100000O100000000000O1001O00001O00001O001O001O00000000000000000000000000O10000000000O10001O000O10000000000O10000000001O000000O1000O10000000000000000000O1000O1000000000O100001N1000000O10000O10000000000000000000000000O101O010O1O001O001O1O001O10O00000000000O10000000000000000O1000000000000000000O100O10000O100O10000O100O10001N100O100O100O2N100O1O100O1O1O1N2N2O1M3N2L4bHZEcWLc092VOV:hh3eEYWLb0SO^18a8Wi3nEmVL_?fh3^2_HX]OSdLkc0SU3d[OQfLW1l2?Q1Uc0`U3`_O^fLj1OPJHSe0PX3f[OngLdQ1mW3d1M3M3N2N2N2N2O1N2O1O1O1O100O100O0100000O100000000O10000000O101O00000000001O0000000000000000000001O0001O00000000000000000001O0000000000001O000000001O0000000000000000000000O10000000000000000001N100000000000000000000000000000000000000010O000001O000000001O00000000000000000001O0000O010000000000000000000000O100000000000000000000000000O2O000000000000000O1000000000000000000000000001O0000000000001O00000000000001O000000000000001O01O0000001O0000001O0001O0001O0000000000000000000000000000O10000000000000000000000000000000000O1000000000000001O00000000000000000000000000000000000000000000000000001O000000000000000000O1000000000001O0000000000000000000000000000001O000000000000000000000000000000000000000000000000000000000000000001O000000000000001O000000000000000000000000000000001O000000000000000000000000O100000000000000000000000000000000O10000000000000000000000000000000001O0000000000000000001O0000000000000O10000000000010O0000000000001O00000000000001O000000000000000001O00000000000000000O1000000001O00000O100000000000000001O000000000000001O000000000O100000000000000000000000000000000000000000000000000000000000O1000001O0000000000000O100000000000000001O0000000000000000000000000000000000000000000000000001O00000001O0000000000001O00000000000001O00000000000000000000000000000000O10000000000001O000000000000001O000000000000000O1000000000000001O00000000000000000000000000000O100000000000000000000000000000000000000000000000000000000000001O000000000000000000001O00000000000O100000000000000000O1000000000001O0000000000000000000O2O0000000000000001O0000000000000000000000000000000000O1000000000000000001O01O0000000000000000000000001O000000000O1000000000000000000000000000000001O0000000001O000000000001O000000000000000O100000001O000000000001O0000000000001O0000000000000000000000000001O0000000000000000000000000000000000000000000000000000000000000000O100000000000000000000000000000000000000000000000000000000000000000O1000001O0000000001O000000000000000000000000000O1000000000000001O00000000000000000000000000001O0001O00000000000000000000000000000000000000000001O00000000000000000000000000000001O00000000000000000000000O10001O00000000000000000000000000000000000010O000000000000000000000O1000000000000000000O100000000000000O10O100000000000000000000000001O000000000010O0000000000000000000000000000000000000000000000000000001O01O000000000000001O0000000000000000000000000000O1000000000000000001O000001O000000000000001O00000000000000O10000000000000000000001O000000000O1000010O00000000000000000000000001O0000000000000000000000000O101O00000000000000000000000000O1000001O0000000000000000000000000000000000001O00000O100000000000000000000000000000000000000000001O00000000000000000000000000001O00000000O1000000000000000000001O000000000000001O000000O100000000000000O10000000000000000000000000000000000000000O1000000000000000000O100000000000000000000000000001O000001O00000000O10000000000000000000000001O0000000000000000000000000000000000000001O000000000000000000000000000000000000000000000000000O10000000000O1000000O2O0O1O2N2J5QKahLbTOgW3Pk0XiLbQOfY3he0edLiAT^3n=TdL[_Od\\3Q9VaLSHb5_JZ[3U=l_L[F[h3]9^XLaETh3l4]VL]Kd0eL^2c1Sg3n5^VLhJR5TNWe3P5WVLbJ4:hR4i3^6nLlSP?""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/35.jpg"", ""page_type"": ""photo_sheet""}, {""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.86328125, ""detection_id"": ""7775a138-1f1f-4416-b5d1-cda0dba3c8ff"", ""parent_id"": ""image"", ""source_image"": {""width"": 3510, ""height"": 4500}, ""bbox"": {""x"": 1001.0, ""y"": 3479.0, ""width"": 1762.0, ""height"": 1210.0}, ""points"": null, ""rle_mask"": {""size"": [4500, 3510], ""counts"": ""UYc`0e0oZ4]1RL^OeiKo1`U4Q3mNdI^kKj6lR4eIilKl7Zo3PHiQL4B\\9Qk3]GhUL]<mh3SE]VL^;lh3^E^VLR;Ti3_4UNj1B>B>I7kKiZOe`L`e0j^3Y]Oe^Lob0Ra3^4nIiUOagLXOkNVk0^X3TZOTgLRf0UW3R\\OYhLSd0eW3_8N3L3N2M3N2O1O1O1O1O1O10000000000000000000000000000O10000000000O10000000000O100000000000000O10000000000000000000000000000000000O1000000000000000000000000000000O10000000000000000000000000000O010001O0000000000000000001O00000000000000000000000O100000000000000000000000000000O10000000000O100000000000001O00000001O0000000000O1000000000000000000O10000000001O000000000000000000O1000000000000000000O1000000000000000000000000000000000000O10O1000000001O00000000000000000000000000000000000000O010001O0000000001O000001O0000O1000O1000O10000000000O10000000000000000O10000000000000000000000O100000000000000001O0001O0000000000000000000000000001O00000000000O1000000000O10000000000000O100000000O1000000000000000000000000000000000000000O10000000000000000O10000000000000000000000000000000000000000000000001O0000000000000000000000000000001O00000O1000000000O10000000000000000000000000001O000001O000000O1000000000O1000000000000000000000000000000000000000000000000000000000000000000000000000O100000000000O10000000000000000000000000000000000001O0000000000000000000000000000000000O10000000O100000000000O10000000000000000000000000000000000000000O100000000000000000O10000000000000000000O100000000000000000000001O00000000000000000000000000000000000O1000000000000000000000O100000000000000000000000000000000O1000000000001O0000O10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000O1000000000000000O100000000000000000000000000000000000000001O0000000O100000000000000000000000000000O1000O100000000000O1000001O00000000000O100000000000001O00000000000000000000000000000000000000000O01000000000000000000000000000000000000O10000000000000000000000000000O101O00000000000000000000000000O100000000000000000000000000000000000000O101O00000000001O0000000000000000000000000000000000000000O1000O10000000000000000000000000000000000O1000000000000000000O0100000000000001N1000000000000000000000000000000000000000000000000000000000000000000001O0000000000000000O10000000000000001OO1000O1000000000000O10000000000000000000O100000000000000000O100000000000000O100000000000000000000000000000000000000000000000000000000001O00000000000O100000001O0000000000000O1000000O10000O100O10000000000000001N1000001O000001O000O100000001O000000000O100000001O000O10000001O00001O001O00001O001OO100O100O100O1000000O1000O10000000000000000000000000000O101O000000000O1000000000000000000000001O00O10001O000000001N1000000000000000000O10000000000000000000000O1000000000O10000001O0000000000000001O0000000000000000000000000000000000000000000000000000000000000001O0000000000000000000000000001O000O0100000000000O1000O1000000000000000000000O1000O100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001O0000000000000O1000000000O10000000000000000000000000000000000000000000000O1000000000000000000000000000000000000000000000000000000001O0000O10000000000000000000000O1000000O10000O10000O100000000000000000000001O00000000O1000000000001O0001O00000000001O0000000000000000000000000000000000000O1000000000000000000000001O0000001O00001O0000001O0000000000000000000000000000O100000000O1000000000001O00000000001O0000000000O2O00000000001O0O10000O10000O2O0O100O100O100000O1000000O2O000O10000O2O000O2O00001N1000001N100001O0O10000000001O0000000000000O10000000000000000000O100000O10000000O100000000O01000O100000000O100001O01O000001O01O0000010O00001N1000001O00000000001O0000000O2O0000001O000O1O2N1O1O1O1O1O2O0O1O101M4H8UNfgLQoNcX3dP1ngLinN_X3kP1m1mVOidLR?6^YOQ\\3^6^dLY4XONP_3WIScL_NjMY3;dJ^2P8cd3aG[ZL0Id0c6S2XJVNZT4^OXmK7jW4Fka^o6""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/35.jpg"", ""page_type"": ""photo_sheet""}]","[""B18/B18_P3__photo1.jpg"", ""B18/B18_P3__photo2.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Diaz appraisals 1964/B18/36.jpg,B18/36.jpg,18,other,,[],[]
